date,open,high,low,close,adj close,volume,dividends,stock splits,capital gains
2023-01-18 00:00:00-05:00,20.801300048828125,20.801300048828125,20.801300048828125,20.801300048828125,18.145183563232422,1,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,20.643299102783203,20.643299102783203,20.643299102783203,20.643299102783203,18.00735855102539,20,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,21.04210090637207,21.04210090637207,21.04210090637207,21.04210090637207,18.35523796081543,1,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,21.379499435424805,21.379499435424805,21.379499435424805,21.379499435424805,18.649553298950195,107,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,21.26300048828125,21.26300048828125,21.26300048828125,21.26300048828125,18.547931671142578,15,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,21.014999389648438,21.282800674438477,21.014999389648438,21.282800674438477,18.565202713012695,121,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,18.750307083129883,102,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,21.76259994506836,21.76259994506836,21.76259994506836,21.76259994506836,18.983736038208008,4,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,21.42650032043457,21.42650032043457,21.42650032043457,21.42650032043457,18.6905517578125,15,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,21.778799057006836,21.778799057006836,21.778799057006836,21.778799057006836,18.997865676879883,100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,22.313800811767578,22.313800811767578,22.313800811767578,22.313800811767578,19.464553833007812,7,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,22.645000457763672,22.693700790405273,22.645000457763672,22.693700790405273,19.795944213867188,236,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,22.356800079345703,22.356800079345703,22.356800079345703,22.356800079345703,19.502063751220703,20,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,22.081899642944336,22.081899642944336,22.081899642944336,22.081899642944336,19.262264251708984,2,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,22.183300018310547,22.183300018310547,22.183300018310547,22.183300018310547,19.350717544555664,48,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,21.845199584960938,21.845199584960938,21.845199584960938,21.845199584960938,19.055788040161133,15,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,21.649499893188477,21.649499893188477,21.649499893188477,21.649499893188477,18.88507843017578,20,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,21.297100067138672,21.297100067138672,21.297100067138672,21.297100067138672,18.577674865722656,27,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,21.627300262451172,21.627300262451172,21.627300262451172,21.627300262451172,18.865711212158203,29,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,21.712299346923828,21.712299346923828,21.712299346923828,21.712299346923828,18.939857482910156,36,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,21.899499893188477,21.899499893188477,21.899499893188477,21.899499893188477,19.1031551361084,3,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,21.799999237060547,21.799999237060547,21.586700439453125,21.586700439453125,18.830297470092773,500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,21.5,21.578500747680664,21.5,21.578500747680664,18.823143005371094,500,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,21.19059944152832,21.19059944152832,21.19059944152832,21.19059944152832,18.484773635864258,1,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,21.25469970703125,21.25469970703125,21.25469970703125,21.25469970703125,18.54068946838379,3,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,21.260299682617188,21.260299682617188,21.260299682617188,21.260299682617188,18.545574188232422,2,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,20.899999618530273,20.977500915527344,20.899999618530273,20.977500915527344,18.298887252807617,140,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,21.026599884033203,21.026599884033203,21.026599884033203,21.026599884033203,18.34171485900879,1,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,21.079999923706055,21.100000381469727,21.079999923706055,21.09000015258789,18.39702033996582,553,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,21.011199951171875,21.011199951171875,21.011199951171875,21.011199951171875,18.328283309936523,1,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,21.109800338745117,21.109800338745117,21.109800338745117,21.109800338745117,18.41429328918457,37,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,21.462299346923828,21.462299346923828,21.462299346923828,21.462299346923828,18.72178077697754,11,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,21.368200302124023,21.368200302124023,21.368200302124023,21.368200302124023,18.639698028564453,12,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,21.151599884033203,21.151599884033203,21.151599884033203,21.151599884033203,18.450754165649414,5,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,21.186800003051758,21.186800003051758,21.186800003051758,21.186800003051758,18.481460571289062,5,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,20.72800064086914,20.72800064086914,20.72800064086914,20.72800064086914,18.08124542236328,6,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,20.44580078125,20.44580078125,20.44580078125,20.44580078125,17.835079193115234,6,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,20.385000228881836,20.385000228881836,20.385000228881836,20.385000228881836,17.782041549682617,1,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,20.5,20.59000015258789,20.5,20.59000015258789,17.960865020751953,250,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,20.379100799560547,20.379100799560547,20.379100799560547,20.379100799560547,17.77689552307129,6,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,20.690000534057617,20.690000534057617,20.6875,20.6875,18.045915603637695,500,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,20.425399780273438,20.425399780273438,20.425399780273438,20.425399780273438,17.817283630371094,3,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,20.465099334716797,20.465099334716797,20.465099334716797,20.465099334716797,17.851913452148438,6,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,20.83839988708496,20.83839988708496,20.83839988708496,20.83839988708496,18.177547454833984,6,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,20.661399841308594,20.661399841308594,20.661399841308594,20.661399841308594,18.023149490356445,40,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,20.720699310302734,20.720699310302734,20.720699310302734,20.720699310302734,18.074874877929688,2,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,20.64080047607422,20.64080047607422,20.64080047607422,20.64080047607422,18.00518035888672,3,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,20.655000686645508,20.75860023498535,20.655000686645508,20.75860023498535,18.107938766479492,111,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,20.740400314331055,20.740400314331055,20.740400314331055,20.740400314331055,18.09206199645996,2,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,20.995399475097656,20.995399475097656,20.995399475097656,20.995399475097656,18.314498901367188,2,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,21.118900299072266,21.118900299072266,21.118900299072266,21.118900299072266,18.422231674194336,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,21.466699600219727,21.466699600219727,21.466699600219727,21.466699600219727,18.72562026977539,3,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,21.44409942626953,21.53459930419922,21.36009979248047,21.53459930419922,18.784849166870117,1388,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,21.43000030517578,21.43000030517578,21.424999237060547,21.424999237060547,18.68924331665039,100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,21.094600677490234,21.094600677490234,21.094600677490234,21.094600677490234,18.401033401489258,2,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,21.15410041809082,21.15410041809082,21.15410041809082,21.15410041809082,18.45293617248535,2,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,21.24650001525879,21.24650001525879,21.24650001525879,21.24650001525879,18.533536911010742,7,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,21.399999618530273,21.399999618530273,21.3346004486084,21.3346004486084,18.610387802124023,300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,21.053300857543945,21.053300857543945,21.053300857543945,21.053300857543945,18.365007400512695,2,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,21.333799362182617,21.333799362182617,21.333799362182617,21.333799362182617,18.609689712524414,14,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,21.211200714111328,21.211200714111328,21.211200714111328,21.211200714111328,18.502744674682617,6,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,21.32200050354004,21.32200050354004,21.315099716186523,21.315099716186523,18.59337615966797,100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,21.49799919128418,21.49799919128418,21.49799919128418,21.49799919128418,18.75292205810547,1,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,21.445199966430664,21.445199966430664,21.445199966430664,21.445199966430664,18.706865310668945,5,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,21.416500091552734,21.479999542236328,21.37779998779297,21.37779998779297,18.648069381713867,601,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,21.506999969482422,21.506999969482422,21.506999969482422,21.506999969482422,18.760772705078125,92,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,21.447200775146484,21.447200775146484,21.447200775146484,21.447200775146484,18.70861053466797,90,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,21.135000228881836,21.135000228881836,21.135000228881836,21.135000228881836,18.4362735748291,90,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,21.160600662231445,21.160600662231445,21.160600662231445,21.160600662231445,18.458606719970703,90,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,21.35420036315918,21.35420036315918,21.35420036315918,21.35420036315918,18.627485275268555,90,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,21.456300735473633,21.456300735473633,21.456300735473633,21.456300735473633,18.716548919677734,24,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,21.540300369262695,21.540300369262695,21.540300369262695,21.540300369262695,18.789823532104492,17,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,21.36949920654297,21.36949920654297,21.36949920654297,21.36949920654297,18.640830993652344,17,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,21.172300338745117,21.172300338745117,21.172300338745117,21.172300338745117,18.46881103515625,34,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,21.052799224853516,21.052799224853516,21.052799224853516,21.052799224853516,18.36456871032715,90,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,21.412099838256836,21.412099838256836,21.412099838256836,21.412099838256836,18.677989959716797,90,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,21.489999771118164,21.5585994720459,21.489999771118164,21.5585994720459,18.805784225463867,604,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,21.445899963378906,21.445899963378906,21.445899963378906,21.445899963378906,18.707475662231445,15,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,21.260000228881836,21.44659996032715,21.260000228881836,21.44659996032715,18.708086013793945,100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,21.394800186157227,21.394800186157227,21.394800186157227,21.394800186157227,18.662900924682617,90,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,21.21980094909668,21.21980094909668,21.21980094909668,21.21980094909668,18.51024627685547,90,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,21.420000076293945,21.43000030517578,21.403200149536133,21.43000030517578,18.693607330322266,1004,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,21.139799118041992,21.139799118041992,21.139799118041992,21.139799118041992,18.440460205078125,5,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,21.32859992980957,21.32859992980957,21.32859992980957,21.32859992980957,18.605154037475586,5,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,21.367700576782227,21.510000228881836,21.367700576782227,21.510000228881836,18.763389587402344,200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,21.329999923706055,21.329999923706055,21.301000595092773,21.301000595092773,18.581079483032227,342,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,21.440000534057617,21.440000534057617,21.38010025024414,21.38010025024414,18.65007972717285,100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,21.190000534057617,21.219999313354492,21.05820083618164,21.05820083618164,18.369281768798828,500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,21.0,21.0,20.936399459838867,20.936399459838867,18.26303482055664,701,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,20.67340087890625,20.67340087890625,20.67340087890625,20.67340087890625,18.03361701965332,5,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,20.838199615478516,20.838199615478516,20.838199615478516,20.838199615478516,18.177371978759766,5,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,20.639999389648438,20.641799926757812,20.639999389648438,20.641799926757812,18.006052017211914,146,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,20.539600372314453,20.539600372314453,20.539600372314453,20.539600372314453,17.916900634765625,46,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,20.67060089111328,20.67060089111328,20.67060089111328,20.67060089111328,18.031173706054688,46,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,21.084699630737305,21.084699630737305,21.084699630737305,21.084699630737305,18.392396926879883,46,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,20.976200103759766,20.976200103759766,20.976200103759766,20.976200103759766,18.297752380371094,46,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,21.10930061340332,21.10930061340332,21.10930061340332,21.10930061340332,18.413856506347656,50,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,21.170000076293945,21.170000076293945,20.949499130249023,20.949499130249023,18.27446174621582,714,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,20.991199493408203,20.991199493408203,20.991199493408203,20.991199493408203,18.310834884643555,46,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,21.02589988708496,21.02589988708496,21.02589988708496,21.02589988708496,18.341106414794922,46,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,21.191699981689453,21.191699981689453,21.191699981689453,21.191699981689453,18.485734939575195,46,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,21.34000015258789,21.481300354003906,21.34000015258789,21.481300354003906,18.73835563659668,200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,21.54599952697754,21.54599952697754,21.54599952697754,21.54599952697754,18.7947940826416,46,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,21.658300399780273,21.658300399780273,21.658300399780273,21.658300399780273,18.89275550842285,46,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,21.629199981689453,21.629199981689453,21.629199981689453,21.629199981689453,18.867368698120117,46,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,21.305400848388672,21.305400848388672,21.305400848388672,21.305400848388672,18.584917068481445,6,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,21.308000564575195,21.308000564575195,21.308000564575195,21.308000564575195,18.58718490600586,2,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,21.42799949645996,21.42799949645996,21.42799949645996,21.42799949645996,18.69186019897461,4,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,21.172500610351562,21.172500610351562,21.172500610351562,21.172500610351562,18.46898651123047,46,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,21.200599670410156,21.200599670410156,21.200599670410156,21.200599670410156,18.493497848510742,1,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,21.488500595092773,21.488500595092773,21.488500595092773,21.488500595092773,18.74463653564453,1,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,21.49340057373047,21.49340057373047,21.49340057373047,21.49340057373047,18.748910903930664,46,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.544200897216797,21.544200897216797,21.544200897216797,21.544200897216797,18.793224334716797,46,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,21.77899932861328,21.77899932861328,21.77899932861328,21.77899932861328,18.998043060302734,46,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,21.886699676513672,21.886699676513672,21.886699676513672,21.886699676513672,19.091989517211914,1,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,21.7278995513916,21.7278995513916,21.7278995513916,21.7278995513916,18.953466415405273,46,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,21.35919952392578,21.35919952392578,21.35919952392578,21.35919952392578,18.631847381591797,48,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,21.679000854492188,21.679000854492188,21.50909996032715,21.50909996032715,18.762605667114258,408,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.59000015258789,21.686500549316406,21.59000015258789,21.686500549316406,18.9173526763916,101,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,22.02359962463379,22.02359962463379,22.02359962463379,22.02359962463379,19.211408615112305,199,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.2091007232666,22.2091007232666,22.2091007232666,22.2091007232666,19.37322235107422,3,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,22.41010093688965,22.41010093688965,22.41010093688965,22.41010093688965,19.54855728149414,3,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,22.14859962463379,22.14859962463379,22.14859962463379,22.14859962463379,19.32044792175293,3,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,22.281099319458008,22.281099319458008,22.281099319458008,22.281099319458008,19.4360294342041,456,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,22.388500213623047,22.388500213623047,22.388500213623047,22.388500213623047,19.52971649169922,3,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.30769920349121,22.30769920349121,22.30769920349121,22.30769920349121,19.459232330322266,27,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.0492000579834,22.0492000579834,22.0492000579834,22.0492000579834,19.233739852905273,1,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,22.08209991455078,22.08209991455078,22.08209991455078,22.08209991455078,19.26243782043457,41,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.06999969482422,22.06999969482422,22.011999130249023,22.011999130249023,19.201290130615234,908,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,22.017799377441406,22.017799377441406,22.017799377441406,22.017799377441406,19.206348419189453,8,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,22.199100494384766,22.199100494384766,22.199100494384766,22.199100494384766,19.364500045776367,31,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,22.04509925842285,22.04509925842285,22.04509925842285,22.04509925842285,19.23016357421875,70,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,22.51580047607422,22.51580047607422,22.51580047607422,22.51580047607422,19.64076042175293,25,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,22.520000457763672,22.78730010986328,22.520000457763672,22.78730010986328,19.877593994140625,114,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,22.599000930786133,22.63559913635254,22.599000930786133,22.63559913635254,19.74526023864746,232,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,22.40999984741211,22.40999984741211,22.292200088500977,22.292200088500977,19.445711135864258,159,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,22.35919952392578,22.35919952392578,22.35919952392578,22.35919952392578,19.5041561126709,58,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,22.21809959411621,22.21809959411621,22.21809959411621,22.21809959411621,19.381071090698242,31,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,22.290199279785156,22.290199279785156,22.290199279785156,22.290199279785156,19.443965911865234,12,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,22.11479949951172,22.11479949951172,22.11479949951172,22.11479949951172,19.290964126586914,4,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,22.200000762939453,22.209999084472656,22.100799560546875,22.100799560546875,19.278751373291016,600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,22.09469985961914,22.09469985961914,22.09469985961914,22.09469985961914,19.27342987060547,1,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,21.959999084472656,22.170000076293945,21.959999084472656,22.157800674438477,19.328474044799805,810,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,22.083099365234375,22.083099365234375,22.083099365234375,22.083099365234375,19.263309478759766,1,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,21.879899978637695,21.879899978637695,21.879899978637695,21.879899978637695,19.086057662963867,1,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,21.793500900268555,21.793500900268555,21.793500900268555,21.793500900268555,19.010690689086914,1,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,21.55620002746582,21.55620002746582,21.55620002746582,21.55620002746582,18.803691864013672,52,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,21.416200637817383,21.416200637817383,21.416200637817383,21.416200637817383,18.681568145751953,1,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,21.424699783325195,21.424699783325195,21.424699783325195,21.424699783325195,18.688982009887695,10,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,21.387500762939453,21.387500762939453,21.387500762939453,21.387500762939453,18.65653419494629,10,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,21.299999237060547,21.520000457763672,21.299999237060547,21.487300872802734,18.74359130859375,404,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,21.229999542236328,21.229999542236328,21.057899475097656,21.057899475097656,18.3690185546875,108,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,21.150699615478516,21.150699615478516,21.150699615478516,21.150699615478516,18.449968338012695,1,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,21.343900680541992,21.343900680541992,21.343900680541992,21.343900680541992,18.618499755859375,3,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,21.623300552368164,21.623300552368164,21.623300552368164,21.623300552368164,18.862224578857422,102,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,21.755300521850586,21.755300521850586,21.755300521850586,21.755300521850586,18.97736930847168,10,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,21.696800231933594,21.696800231933594,21.696800231933594,21.696800231933594,18.92633819580078,7,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,21.76689910888672,21.76689910888672,21.76689910888672,21.76689910888672,18.98748779296875,7,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,21.670000076293945,21.670000076293945,21.558000564575195,21.558000564575195,18.805261611938477,400,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,21.34309959411621,21.34309959411621,21.34309959411621,21.34309959411621,18.617801666259766,10,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,21.229999542236328,21.329999923706055,21.229999542236328,21.32710075378418,18.603845596313477,400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,21.257600784301758,21.257600784301758,21.257600784301758,21.257600784301758,18.54322052001953,17,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,21.363800048828125,21.363800048828125,21.363800048828125,21.363800048828125,18.6358585357666,10,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,21.295799255371094,21.295799255371094,21.295799255371094,21.295799255371094,18.576539993286133,8,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,21.216800689697266,21.216800689697266,21.216800689697266,21.216800689697266,18.50762939453125,1,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,21.38330078125,21.38330078125,21.38330078125,21.38330078125,18.652870178222656,7,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,21.227399826049805,21.227399826049805,21.227399826049805,21.227399826049805,18.516876220703125,3,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,21.149999618530273,21.280000686645508,21.149999618530273,21.207500457763672,18.4995174407959,986,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,21.073999404907227,21.073999404907227,21.073999404907227,21.073999404907227,18.38306427001953,75,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,21.021299362182617,21.021299362182617,21.021299362182617,21.021299362182617,18.33709144592285,1,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,20.799999237060547,20.799999237060547,20.63800048828125,20.63800048828125,18.002737045288086,402,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,20.54330062866211,20.54330062866211,20.54330062866211,20.54330062866211,17.920129776000977,3,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,20.34000015258789,20.520000457763672,20.34000015258789,20.497699737548828,17.880352020263672,425,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,20.290000915527344,20.290000915527344,20.208799362182617,20.208799362182617,17.628339767456055,1250,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,20.12700080871582,20.12700080871582,20.12700080871582,20.12700080871582,17.55698585510254,3,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,20.1299991607666,20.3700008392334,20.1299991607666,20.32740020751953,17.731796264648438,400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,20.391000747680664,20.391000747680664,20.391000747680664,20.391000747680664,17.787275314331055,100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,20.20210075378418,20.20210075378418,20.20210075378418,20.20210075378418,17.622495651245117,3,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,19.893400192260742,19.893400192260742,19.893400192260742,19.893400192260742,17.35321617126465,3,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,20.076799392700195,20.076799392700195,20.076799392700195,20.076799392700195,17.51319694519043,3,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,19.900100708007812,19.985200881958008,19.900100708007812,19.985200881958008,17.433292388916016,129,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,20.219999313354492,20.219999313354492,20.200000762939453,20.200000762939453,17.620664596557617,501,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,20.094200134277344,20.094200134277344,20.094200134277344,20.094200134277344,17.52837371826172,1,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,20.36440086364746,20.36440086364746,20.36440086364746,20.36440086364746,17.76407241821289,303,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,20.414100646972656,20.414100646972656,20.414100646972656,20.414100646972656,17.80742645263672,1,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,20.43000030517578,20.43000030517578,20.09000015258789,20.14739990234375,17.57478141784668,405,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,19.957500457763672,19.957500457763672,19.957500457763672,19.957500457763672,17.409130096435547,5,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,20.309999465942383,20.399999618530273,20.040000915527344,20.397300720214844,17.792770385742188,496,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,20.461200714111328,20.461200714111328,20.461200714111328,20.461200714111328,17.848512649536133,1,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,20.178300857543945,20.178300857543945,20.178300857543945,20.178300857543945,17.601736068725586,2,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,20.093299865722656,20.093299865722656,20.093299865722656,20.093299865722656,17.527587890625,1,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,19.90679931640625,19.90679931640625,19.90679931640625,19.90679931640625,17.36490249633789,1,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,19.952999114990234,19.952999114990234,19.952999114990234,19.952999114990234,17.405202865600586,1,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,20.31920051574707,20.31920051574707,20.31920051574707,20.31920051574707,17.72464370727539,1,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,19.94499969482422,19.94499969482422,19.94499969482422,19.94499969482422,17.398225784301758,2,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,19.681699752807617,19.681699752807617,19.681699752807617,19.681699752807617,17.168546676635742,1,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,19.49690055847168,19.49690055847168,19.49690055847168,19.49690055847168,17.007343292236328,2,0.0,0.0,0.0
