date,open,high,low,close,adj close,volume,dividends,stock splits,"('date', '')","('adj close', 'hal')","('close', 'hal')","('high', 'hal')","('low', 'hal')","('open', 'hal')","('volume', 'hal')","('date', '')","('adj close', 'hal')","('close', 'hal')","('high', 'hal')","('low', 'hal')","('open', 'hal')","('volume', 'hal')"
2020-05-12 00:00:00+05:30,248.0,249.9499969482422,244.5249938964844,246.6999969482422,222.3554077148437,56908.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-13 00:00:00+05:30,253.8500061035156,261.875,250.0,253.1750030517578,228.19146728515625,291790.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-14 00:00:00+05:30,251.5,254.75,248.0,249.0500030517578,224.4735107421875,65266.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-15 00:00:00+05:30,255.0,264.0,252.5,261.54998779296875,235.739974975586,460370.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-18 00:00:00+05:30,275.5,284.5,268.0,273.75,246.7361297607422,1502418.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-19 00:00:00+05:30,275.4750061035156,279.4750061035156,260.0,263.8500061035156,237.8130340576172,287706.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-20 00:00:00+05:30,260.5,267.1000061035156,255.0749969482422,265.2749938964844,239.097396850586,77818.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-21 00:00:00+05:30,270.2749938964844,272.375,265.0,267.2250061035156,240.85498046875,92318.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-22 00:00:00+05:30,267.0,273.3500061035156,265.04998779296875,267.375,240.9901885986328,101180.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-26 00:00:00+05:30,270.0,270.0,264.75,265.54998779296875,239.34524536132807,37830.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-27 00:00:00+05:30,267.5,267.9750061035156,261.32501220703125,264.625,238.51156616210932,40508.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-28 00:00:00+05:30,265.75,290.125,265.75,277.7749938964844,250.36392211914065,741014.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-29 00:00:00+05:30,277.67498779296875,280.375,274.0,278.07501220703125,250.6342620849609,88346.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-01 00:00:00+05:30,280.0,287.5,279.0,280.45001220703125,252.77490234375,153704.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-02 00:00:00+05:30,277.57501220703125,286.45001220703125,277.57501220703125,282.6000061035156,254.71275329589844,68016.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-03 00:00:00+05:30,285.0,301.3500061035156,280.375,292.1499938964844,263.32037353515625,531210.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-04 00:00:00+05:30,294.67498779296875,304.5,293.0,299.2749938964844,269.74224853515625,291022.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-05 00:00:00+05:30,302.5,318.0,300.04998779296875,315.54998779296875,284.41119384765625,483066.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-08 00:00:00+05:30,317.8500061035156,339.0,316.75,330.0249938964844,297.45782470703125,340154.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-09 00:00:00+05:30,331.0,331.5,324.79998779296875,327.8500061035156,295.4974365234375,98346.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-10 00:00:00+05:30,326.0,330.9750061035156,326.0,327.75,295.4073486328125,45426.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-11 00:00:00+05:30,329.0,337.5,326.0249938964844,331.2749938964844,298.58447265625,95178.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-12 00:00:00+05:30,310.0,329.9750061035156,309.5,327.75,295.4073486328125,99036.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-15 00:00:00+05:30,331.8500061035156,336.3500061035156,327.5,329.2250061035156,296.7367248535156,62570.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-16 00:00:00+05:30,335.0,373.0,325.5249938964844,356.4750061035156,321.2976989746094,359880.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-17 00:00:00+05:30,364.0,369.4750061035156,350.0,354.1499938964844,319.2021179199219,604286.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-18 00:00:00+05:30,355.42498779296875,363.9500122070313,351.6499938964844,356.5249938964844,321.3427734375,146782.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-19 00:00:00+05:30,357.25,360.8500061035156,352.5,354.0249938964844,319.0894470214844,94130.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-22 00:00:00+05:30,355.5,361.0,353.1000061035156,356.42498779296875,321.2526550292969,127548.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-23 00:00:00+05:30,357.5,358.7250061035156,353.5,356.04998779296875,320.9146423339844,54506.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-24 00:00:00+05:30,356.0,357.5,347.5,349.32501220703125,314.853271484375,75572.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-25 00:00:00+05:30,349.8999938964844,408.9500122070313,345.5,396.0750122070313,356.9899597167969,2157398.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-26 00:00:00+05:30,397.5,397.9750061035156,377.0,380.875,343.2899169921875,619028.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-29 00:00:00+05:30,382.5,407.0,372.3250122070313,380.75,343.1771850585937,707984.0,0.0,0.0,,,,,,,,,,,,,,
2020-06-30 00:00:00+05:30,395.0,399.2000122070313,380.5499877929688,386.0750122070313,347.9767761230469,379848.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-01 00:00:00+05:30,382.5,388.9750061035156,380.5499877929688,381.8500061035156,344.168701171875,104426.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-02 00:00:00+05:30,383.0,394.4500122070313,377.3500061035156,387.6499938964844,349.3963317871094,191480.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-03 00:00:00+05:30,406.9750061035156,432.5,402.5499877929688,426.2000122070313,384.1421813964844,4471666.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-06 00:00:00+05:30,428.0,497.2999877929688,412.5,476.9500122070313,429.8841552734375,7927122.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-07 00:00:00+05:30,477.5,514.0,463.0750122070313,490.0249938964844,441.66888427734375,6588018.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-08 00:00:00+05:30,492.0249938964844,507.5,469.0,472.6499938964844,426.0084533691406,2465972.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-09 00:00:00+05:30,483.5,483.5,450.5499877929688,464.9249877929688,419.0457763671875,2042622.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-10 00:00:00+05:30,455.0,487.75,454.9249877929688,471.2000122070313,424.7015686035156,2729028.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-13 00:00:00+05:30,475.0,482.5,461.9500122070313,464.75,418.8880310058594,656118.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-14 00:00:00+05:30,470.5,474.4750061035156,450.0,452.4249877929688,407.7793273925781,797222.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-15 00:00:00+05:30,454.9750061035156,456.5,427.5249938964844,433.9249877929688,391.10491943359375,658348.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-16 00:00:00+05:30,434.1499938964844,438.7999877929688,412.5,421.4750061035156,379.8834838867188,552154.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-17 00:00:00+05:30,425.2749938964844,472.5,416.0,468.625,422.3806762695313,3113956.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-20 00:00:00+05:30,472.0,477.0,457.5,461.7000122070313,416.1389770507813,1473602.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-21 00:00:00+05:30,462.0,470.0,455.8250122070313,457.5499877929688,412.3985290527344,817492.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-22 00:00:00+05:30,457.5499877929688,467.75,448.9750061035156,454.2749938964844,409.44671630859375,816438.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-23 00:00:00+05:30,457.0249938964844,476.3999938964844,454.2999877929688,465.8250122070313,419.85693359375,1441024.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-24 00:00:00+05:30,462.4750061035156,468.1749877929688,453.0,454.8500061035156,409.9649658203125,532962.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-27 00:00:00+05:30,456.0,458.7000122070313,441.5249938964844,445.25,401.3123474121094,870654.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-28 00:00:00+05:30,446.5249938964844,457.5,440.5,451.6499938964844,407.0807189941406,509838.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-29 00:00:00+05:30,455.7250061035156,464.9500122070313,451.6499938964844,454.5750122070313,409.7170715332031,658512.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-30 00:00:00+05:30,456.0499877929688,456.5,437.7999877929688,439.9500122070313,396.5353698730469,316120.0,0.0,0.0,,,,,,,,,,,,,,
2020-07-31 00:00:00+05:30,442.3999938964844,442.3999938964844,432.8250122070313,436.2250061035156,393.1778869628906,231530.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-03 00:00:00+05:30,430.7749938964844,452.4750061035156,430.0499877929688,447.0499877929688,402.9347229003906,430306.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-04 00:00:00+05:30,452.1499938964844,478.8500061035156,450.0,475.1000061035156,428.2167053222656,2418416.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-05 00:00:00+05:30,477.5,492.5,468.5249938964844,482.6499938964844,435.0216369628906,1543220.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-06 00:00:00+05:30,483.0,493.5,475.1749877929688,483.7250061035156,435.9906005859375,750654.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-07 00:00:00+05:30,483.0,488.0249938964844,471.0,474.7250061035156,427.8787231445313,486796.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-10 00:00:00+05:30,516.5,535.0,503.25,515.6500244140625,464.7651672363281,2503216.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-11 00:00:00+05:30,516.0,522.0,500.5,509.5750122070313,459.2897033691406,559536.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-12 00:00:00+05:30,525.0,563.4249877929688,520.0,549.5250244140625,495.2973327636719,4036338.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-13 00:00:00+05:30,560.0,659.4249877929688,555.0250244140625,644.4749755859375,580.8775634765625,8426730.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-14 00:00:00+05:30,660.5499877929688,711.5,601.2000122070312,646.7999877929688,582.9732055664062,12758130.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-17 00:00:00+05:30,665.0250244140625,677.0,616.0,625.2000122070312,563.5046997070312,3838576.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-18 00:00:00+05:30,625.2000122070312,656.0,622.5,638.25,575.266845703125,4318078.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-19 00:00:00+05:30,654.8499755859375,659.5,625.4249877929688,631.5,569.1829833984375,2998742.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-20 00:00:00+05:30,627.5,627.5,600.0,603.1749877929688,543.6531372070312,1672732.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-21 00:00:00+05:30,607.5,628.5,600.0,605.75,545.97412109375,2370202.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-24 00:00:00+05:30,611.7000122070312,612.5,595.7249755859375,598.5,539.4393920898438,702138.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-25 00:00:00+05:30,603.2000122070312,604.4749755859375,580.1749877929688,586.4749755859375,528.60107421875,838774.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-26 00:00:00+05:30,585.0,604.5,574.5,588.7999877929688,530.696533203125,1305902.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-27 00:00:00+05:30,520.5499877929688,532.9500122070312,504.25,505.3999938964844,455.5267028808594,11662338.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-28 00:00:00+05:30,490.7999877929688,517.0,490.7999877929688,505.2999877929688,455.4365234375,16565194.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-31 00:00:00+05:30,491.0,493.9500122070313,460.5,463.0750122070313,417.3782958984375,9651410.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-01 00:00:00+05:30,463.0,463.0,435.5,446.0750122070313,402.0559692382813,6511002.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-02 00:00:00+05:30,445.9750061035156,459.0,443.125,447.1499938964844,403.0248107910156,2609886.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-03 00:00:00+05:30,448.5,469.0,446.1000061035156,462.7999877929688,417.1304626464844,4411752.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-04 00:00:00+05:30,455.0,463.4750061035156,452.5249938964844,455.5,410.5508117675781,1894078.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-07 00:00:00+05:30,457.0249938964844,461.9750061035156,444.125,446.0249938964844,402.0108642578125,1716244.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-08 00:00:00+05:30,447.5,455.5,432.5499877929688,434.8500061035156,391.9385681152344,1851788.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-09 00:00:00+05:30,432.5,433.4500122070313,417.5249938964844,419.4249877929688,378.0357666015625,2266656.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-10 00:00:00+05:30,423.2250061035156,439.4249877929688,423.2250061035156,432.25,389.5951232910156,2117476.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-11 00:00:00+05:30,433.5,437.5,425.0249938964844,426.2250061035156,384.1647644042969,1803916.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-14 00:00:00+05:30,426.2749938964844,432.3500061035156,415.5,417.0499877929688,375.8951721191406,1705960.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-15 00:00:00+05:30,420.5,430.0,411.125,421.25,379.6806640625,2627204.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-16 00:00:00+05:30,423.4249877929688,425.5,419.0,420.4249877929688,378.9371032714844,943060.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-17 00:00:00+05:30,420.1000061035156,422.5,414.0249938964844,415.0,374.0474243164063,798390.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-18 00:00:00+05:30,417.6000061035156,424.9249877929688,415.6000061035156,420.9500122070313,379.4102783203125,1445736.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-21 00:00:00+05:30,421.4249877929688,424.8999938964844,396.5,399.6000061035156,360.16717529296875,1439460.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-22 00:00:00+05:30,395.1499938964844,399.0,377.625,387.6499938964844,349.3963317871094,2292796.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-23 00:00:00+05:30,388.0,393.5,379.5,385.5,347.4585266113281,1256208.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-24 00:00:00+05:30,379.0,406.8500061035156,372.125,389.4500122070313,351.01873779296875,2706724.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-25 00:00:00+05:30,392.0,398.0,381.1000061035156,383.8500061035156,345.97137451171875,1429186.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-28 00:00:00+05:30,387.5499877929688,391.3999938964844,384.0,389.1000061035156,350.7032470703125,711684.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-29 00:00:00+05:30,392.5,399.3250122070313,390.125,391.6000061035156,352.9565124511719,1124204.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-30 00:00:00+05:30,393.0,405.5,382.5,403.0499877929688,363.2766723632813,2451386.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-01 00:00:00+05:30,406.5,410.9750061035156,397.875,399.6749877929688,360.23468017578125,1311938.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-05 00:00:00+05:30,402.5,412.2250061035156,395.5750122070313,410.3500061035156,369.8562927246094,1329478.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-06 00:00:00+05:30,412.5,414.3500061035156,407.2000122070313,410.7000122070313,370.1717834472656,773692.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-07 00:00:00+05:30,409.0,410.3250122070313,403.5,404.7749938964844,364.8313903808594,652562.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-08 00:00:00+05:30,407.3500061035156,410.1499938964844,397.0750122070313,399.1749877929688,359.7840270996094,587478.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-09 00:00:00+05:30,399.5,402.7250061035156,390.5,392.8250122070313,354.0606689453125,728078.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-12 00:00:00+05:30,394.3999938964844,396.4750061035156,383.5,384.4750061035156,346.5346374511719,657670.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-13 00:00:00+05:30,384.4750061035156,385.4249877929688,376.5,377.7749938964844,340.4957580566406,560898.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-14 00:00:00+05:30,379.0,393.5,377.5,384.4500122070313,346.5121154785156,973148.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-15 00:00:00+05:30,385.7250061035156,387.0249938964844,370.5750122070313,372.875,336.079345703125,624040.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-16 00:00:00+05:30,374.5,379.0249938964844,370.0,371.7000122070313,335.02032470703125,568224.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-19 00:00:00+05:30,374.4500122070313,375.5,370.0,370.7250061035156,334.1415100097656,453474.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-20 00:00:00+05:30,370.75,373.1499938964844,358.0,358.7749938964844,323.3707275390625,1051072.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-21 00:00:00+05:30,363.0,363.0,346.5,349.375,314.8983459472656,1693360.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-22 00:00:00+05:30,350.0,366.5,349.5,362.7250061035156,326.9309387207031,1948058.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-23 00:00:00+05:30,365.875,365.875,358.0,358.9750061035156,323.5509948730469,600730.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-26 00:00:00+05:30,361.5,361.5249938964844,347.875,350.8999938964844,316.2728271484375,655868.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-27 00:00:00+05:30,352.5,354.3999938964844,345.0249938964844,350.20001220703125,315.6419372558594,727400.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-28 00:00:00+05:30,351.0,356.70001220703125,346.95001220703125,350.625,316.0249938964844,582698.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-29 00:00:00+05:30,348.95001220703125,353.7250061035156,345.5,347.6000061035156,313.29852294921875,601170.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-30 00:00:00+05:30,347.6000061035156,352.0249938964844,342.20001220703125,343.54998779296875,309.648193359375,569552.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-02 00:00:00+05:30,345.5,346.5,335.04998779296875,337.4750061035156,304.1726989746094,514874.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-03 00:00:00+05:30,340.0,341.07501220703125,335.1000061035156,336.32501220703125,303.1361694335937,522936.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-04 00:00:00+05:30,335.0,337.5,329.0,330.45001220703125,297.84088134765625,506958.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-05 00:00:00+05:30,334.0,357.5,332.29998779296875,350.3500061035156,315.77716064453125,2559808.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-06 00:00:00+05:30,351.8999938964844,359.5,348.5,351.17498779296875,316.5207214355469,721290.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-09 00:00:00+05:30,354.0,362.0,349.20001220703125,359.29998779296875,323.84393310546875,1157466.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-10 00:00:00+05:30,360.0,367.8250122070313,353.32501220703125,363.9249877929688,328.01251220703125,937784.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-11 00:00:00+05:30,365.3500061035156,367.125,358.5,365.6749877929688,329.5898132324219,753234.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-12 00:00:00+05:30,365.0750122070313,379.8999938964844,361.5,377.7999877929688,340.51837158203125,1400692.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-13 00:00:00+05:30,379.5,384.0,371.2250061035156,380.4249877929688,342.8842468261719,1365782.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-14 00:00:00+05:30,389.2999877929688,393.2000122070313,385.0750122070313,388.125,349.8244934082031,641492.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-17 00:00:00+05:30,389.5,393.5,381.0750122070313,389.7999877929688,351.33416748046875,913542.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-18 00:00:00+05:30,389.0,389.1749877929688,382.875,384.125,346.2191772460937,492218.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-19 00:00:00+05:30,382.5,395.0,380.625,387.125,348.9231872558594,1060630.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-20 00:00:00+05:30,388.4500122070313,392.0,384.1000061035156,386.1000061035156,347.9992980957031,440024.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-23 00:00:00+05:30,387.5,389.7000122070313,366.5,386.0750122070313,347.9767761230469,511056.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-24 00:00:00+05:30,386.8500061035156,398.9249877929688,386.8500061035156,395.6000061035156,356.56182861328125,1446888.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-25 00:00:00+05:30,397.5,409.0,395.5,403.9750061035156,364.1103515625,2678506.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-26 00:00:00+05:30,407.0,409.5,401.6499938964844,405.2000122070313,365.2145080566406,787892.0,0.0,0.0,,,,,,,,,,,,,,
2020-11-27 00:00:00+05:30,405.5,412.8999938964844,402.5499877929688,409.25,368.8648681640625,1237092.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-01 00:00:00+05:30,412.8999938964844,417.3999938964844,409.0,414.8999938964844,373.9573364257813,832030.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-02 00:00:00+05:30,416.0,417.4750061035156,410.0499877929688,414.1499938964844,373.28131103515625,734356.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-03 00:00:00+05:30,417.5,426.6000061035156,415.0,423.8500061035156,382.0241088867188,1242642.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-04 00:00:00+05:30,426.5,429.6749877929688,417.8500061035156,421.3250122070313,379.7482604980469,905708.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-07 00:00:00+05:30,423.4500122070313,436.0,421.5,433.6749877929688,390.8795166015625,1251354.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-08 00:00:00+05:30,435.8500061035156,436.625,427.1499938964844,431.75,389.1445617675781,1035344.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-09 00:00:00+05:30,439.4500122070313,447.25,436.75,439.0249938964844,395.70159912109375,2047528.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-10 00:00:00+05:30,441.5,441.8999938964844,424.3250122070313,433.3500061035156,390.5866088867188,735732.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-11 00:00:00+05:30,435.5,438.625,426.0,428.3999938964844,386.12506103515625,565486.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-14 00:00:00+05:30,431.0,439.3999938964844,430.3999938964844,436.5750122070313,393.493408203125,637800.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-15 00:00:00+05:30,440.0,442.375,433.2250061035156,435.7250061035156,392.7272338867188,662490.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-16 00:00:00+05:30,437.25,442.5,434.1499938964844,440.0249938964844,396.6029052734375,773012.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-17 00:00:00+05:30,435.0,437.8500061035156,431.5,433.1499938964844,397.1759948730469,497572.0,7.5,0.0,,,,,,,,,,,,,,
2020-12-18 00:00:00+05:30,435.0,439.5,428.0499877929688,431.8999938964844,396.0298461914063,476678.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-21 00:00:00+05:30,430.0499877929688,435.8500061035156,393.25,399.4750061035156,366.2978515625,944604.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-22 00:00:00+05:30,399.1000061035156,405.2250061035156,380.5,396.9249877929688,363.9595642089844,859706.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-23 00:00:00+05:30,398.7749938964844,403.8999938964844,396.9249877929688,402.4500122070313,369.0256958007813,367900.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-24 00:00:00+05:30,405.8250122070313,413.2250061035156,404.4750061035156,411.125,376.9801940917969,669886.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-28 00:00:00+05:30,412.5,415.0,409.0499877929688,410.75,376.6363525390625,254090.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-29 00:00:00+05:30,412.0,422.5,409.0,418.1499938964844,383.4217834472656,809464.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-30 00:00:00+05:30,420.0,420.0,411.5,415.5249938964844,381.0147705078125,386952.0,0.0,0.0,,,,,,,,,,,,,,
2020-12-31 00:00:00+05:30,420.5,427.25,419.9750061035156,423.125,387.9836120605469,887524.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-01 00:00:00+05:30,424.5,431.5,423.7999877929688,428.3999938964844,392.8204650878906,525246.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-04 00:00:00+05:30,430.9750061035156,445.5,428.3999938964844,443.4500122070313,406.6205749511719,1478680.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-05 00:00:00+05:30,439.8999938964844,463.4750061035156,432.25,460.7749938964844,422.5067443847656,2985300.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-06 00:00:00+05:30,467.0,480.2250061035156,465.0,471.8999938964844,432.707763671875,3301122.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-07 00:00:00+05:30,480.0,481.9750061035156,462.75,465.25,426.6100463867188,1012478.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-08 00:00:00+05:30,466.0499877929688,470.2250061035156,455.0,456.25,418.35748291015625,710614.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-11 00:00:00+05:30,468.0,468.0,452.25,453.9750061035156,416.27142333984375,898772.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-12 00:00:00+05:30,456.0,457.4249877929688,448.5,450.7999877929688,413.3601379394531,584460.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-13 00:00:00+05:30,454.2250061035156,470.0,450.0249938964844,460.7999877929688,422.5296020507813,1612754.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-14 00:00:00+05:30,502.5,524.0,491.6499938964844,504.625,462.71484375,15085380.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-15 00:00:00+05:30,509.5,509.5,475.0,483.5499877929688,443.3901672363281,3572058.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-18 00:00:00+05:30,485.0,487.3500061035156,470.625,480.7250061035156,440.7998046875,1678884.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-19 00:00:00+05:30,489.5,494.7250061035156,483.0,485.0750122070313,444.78851318359375,729042.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-20 00:00:00+05:30,486.5,490.5,475.8999938964844,485.0249938964844,444.74267578125,766022.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-21 00:00:00+05:30,487.25,489.3500061035156,483.0,484.2999877929688,444.077880859375,688496.0,0.0,0.0,,,,,,,,,,,,,,
2021-01-22 00:00:00+05:30,485.0,487.5,471.75,474.0,434.6334228515625,681374.0,0.0,0.0,,,,,,,,,,,,,,
