date,open,high,low,close,adj close,volume,dividends,stock splits,"('date', '')","('adj close', 'mmtc')","('close', 'mmtc')","('high', 'mmtc')","('low', 'mmtc')","('open', 'mmtc')","('volume', 'mmtc')","('date', '')","('adj close', 'mmtc')","('close', 'mmtc')","('high', 'mmtc')","('low', 'mmtc')","('open', 'mmtc')","('volume', 'mmtc')"
2013-01-28 00:00:00+05:30,380.73333740234375,390.6666564941406,380.6666564941406,382.4333190917969,365.9568481445313,34407.0,0.0,0.0,,,,,,,,,,,,,,
2013-01-29 00:00:00+05:30,382.6666564941406,384.9666748046875,375.3333435058594,376.2000122070313,359.9921264648437,34939.0,0.0,0.0,,,,,,,,,,,,,,
2013-01-30 00:00:00+05:30,377.1333312988281,378.6666564941406,370.6666564941406,372.73333740234375,356.6748046875,30936.0,0.0,0.0,,,,,,,,,,,,,,
2013-01-31 00:00:00+05:30,373.76666259765625,376.0,369.5,372.7999877929688,356.7386169433594,41113.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-01 00:00:00+05:30,371.5,377.3333435058594,370.1333312988281,372.8333435058594,356.7704772949219,37477.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-04 00:00:00+05:30,372.8333435058594,375.3333435058594,366.6666564941406,367.6333312988281,351.7945251464844,25696.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-05 00:00:00+05:30,366.6666564941406,366.6666564941406,357.3999938964844,358.7333374023437,343.2779541015625,28279.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-06 00:00:00+05:30,357.3999938964844,364.0,356.0333251953125,359.3666687011719,343.8840026855469,35722.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-07 00:00:00+05:30,356.8666687011719,359.8666687011719,349.0666809082031,350.3333435058594,335.2398681640625,26878.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-08 00:00:00+05:30,350.3999938964844,351.1666564941406,338.7333374023437,341.0,326.30865478515625,41238.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-11 00:00:00+05:30,341.0,409.2000122070313,337.3999938964844,405.8333435058594,388.3487854003906,3158667.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-12 00:00:00+05:30,410.0,433.3333435058594,406.4333190917969,421.0333251953125,402.8939208984375,3691431.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-13 00:00:00+05:30,369.6333312988281,422.4333190917969,369.6333312988281,400.3999938964844,383.1495056152344,1524166.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-14 00:00:00+05:30,405.3333435058594,405.3333435058594,380.8333435058594,385.8999938964844,369.2742004394531,339274.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-15 00:00:00+05:30,383.1000061035156,383.1000061035156,364.23333740234375,368.6666564941406,352.7833557128906,239389.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-18 00:00:00+05:30,369.9666748046875,410.8999938964844,367.5333251953125,399.0333251953125,381.84173583984375,1730917.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-19 00:00:00+05:30,396.73333740234375,408.6666564941406,392.1666564941406,397.7999877929688,380.6615295410156,680979.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-20 00:00:00+05:30,396.6000061035156,404.6000061035156,384.0,386.5333251953125,369.8802490234375,522976.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-21 00:00:00+05:30,385.23333740234375,390.2000122070313,366.73333740234375,369.1666564941406,353.26177978515625,403480.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-22 00:00:00+05:30,369.3333435058594,377.26666259765625,356.8666687011719,360.20001220703125,344.68145751953125,860529.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-25 00:00:00+05:30,366.73333740234375,366.73333740234375,340.0,342.6000061035156,327.8396911621094,358867.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-26 00:00:00+05:30,343.3333435058594,343.3333435058594,321.8666687011719,324.7333374023437,310.7428283691406,472540.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-27 00:00:00+05:30,348.6666564941406,348.6666564941406,312.1666564941406,314.4666748046875,300.9184875488281,397875.0,0.0,0.0,,,,,,,,,,,,,,
2013-02-28 00:00:00+05:30,316.70001220703125,327.5333251953125,281.3333435058594,286.6000061035156,274.2523803710937,785457.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-01 00:00:00+05:30,283.3333435058594,289.79998779296875,270.0333251953125,271.5666809082031,259.8667297363281,526323.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-04 00:00:00+05:30,271.29998779296875,272.6666564941406,244.6666717529297,246.5666656494141,235.9438018798828,1077616.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-05 00:00:00+05:30,247.3000030517578,248.63333129882807,223.3333282470703,225.36666870117188,215.6571807861328,1421896.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-06 00:00:00+05:30,225.13333129882807,241.26666259765625,209.36666870117188,212.36666870117188,203.2172241210937,5250520.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-07 00:00:00+05:30,210.0666656494141,229.3333282470703,198.86666870117188,201.5333404541016,192.8506317138672,3573525.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-08 00:00:00+05:30,202.6666717529297,209.13333129882807,196.6666717529297,202.3333282470703,193.6161499023437,3381094.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-11 00:00:00+05:30,202.7333374023437,203.76666259765625,195.8999938964844,197.933334350586,189.4057464599609,1497345.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-12 00:00:00+05:30,192.8333282470703,216.433334350586,186.6999969482422,212.2333374023437,203.0896453857422,10606368.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-13 00:00:00+05:30,210.6999969482422,220.8000030517578,208.433334350586,209.86666870117188,200.824951171875,3756169.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-14 00:00:00+05:30,210.0,211.8999938964844,198.3999938964844,200.1999969482422,191.5747528076172,1960845.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-15 00:00:00+05:30,198.7333374023437,205.6000061035156,195.3333282470703,197.5666656494141,189.0548553466797,2152134.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-18 00:00:00+05:30,194.8000030517578,197.86666870117188,191.0,192.5666656494141,184.27029418945312,765967.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-19 00:00:00+05:30,193.36666870117188,196.0,183.3333282470703,184.5333404541016,176.5830535888672,766170.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-20 00:00:00+05:30,184.96665954589844,184.96665954589844,166.86666870117188,168.03334045410156,160.7939453125,1191310.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-21 00:00:00+05:30,169.3000030517578,171.1666717529297,159.63333129882812,159.63333129882812,152.75582885742188,1432227.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-22 00:00:00+05:30,152.06666564941406,158.56666564941406,151.6666717529297,151.6666717529297,145.1324005126953,304572.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-25 00:00:00+05:30,151.6666717529297,153.3000030517578,144.10000610351562,144.3000030517578,138.08311462402344,1204302.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-26 00:00:00+05:30,142.0,143.8333282470703,137.10000610351562,137.43333435058594,131.5122833251953,616525.0,0.0,0.0,,,,,,,,,,,,,,
2013-03-28 00:00:00+05:30,137.43333435058594,137.43333435058594,130.86666870117188,132.3000030517578,126.60010528564452,572031.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-01 00:00:00+05:30,130.5,138.89999389648438,128.89999389648438,138.89999389648438,132.91575622558594,452869.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-02 00:00:00+05:30,142.93333435058594,145.8333282470703,142.10000610351562,145.8333282470703,139.5503692626953,120429.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-03 00:00:00+05:30,153.10000610351562,153.10000610351562,153.10000610351562,153.10000610351562,146.50396728515625,30327.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-04 00:00:00+05:30,156.60000610351562,160.73333740234375,148.0,157.76666259765625,150.9696044921875,1920388.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-05 00:00:00+05:30,157.76666259765625,162.56666564941406,153.39999389648438,155.96665954589844,149.24713134765625,696789.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-08 00:00:00+05:30,156.6666717529297,159.1999969482422,153.43333435058594,154.5,147.84365844726562,374553.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-09 00:00:00+05:30,154.6666717529297,158.39999389648438,149.6666717529297,150.8333282470703,144.33494567871094,255783.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-10 00:00:00+05:30,150.13333129882812,152.0,144.0,145.56666564941406,139.29518127441406,384408.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-11 00:00:00+05:30,144.6666717529297,146.56666564941406,141.43333435058594,142.1999969482422,136.0735626220703,337747.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-12 00:00:00+05:30,140.6666717529297,141.3333282470703,138.03334045410156,139.3333282470703,133.33041381835938,192337.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-15 00:00:00+05:30,138.06666564941406,139.76666259765625,136.0,137.10000610351562,131.1933135986328,183436.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-16 00:00:00+05:30,135.96665954589844,143.93333435058594,135.3000030517578,143.93333435058594,137.73223876953125,324192.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-17 00:00:00+05:30,145.93333435058594,148.6666717529297,142.0,143.3000030517578,137.12619018554688,328641.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-18 00:00:00+05:30,143.3333282470703,145.60000610351562,142.46665954589844,144.13333129882812,137.92361450195312,189300.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-22 00:00:00+05:30,145.46665954589844,149.26666259765625,145.39999389648438,146.46665954589844,140.1564178466797,208110.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-23 00:00:00+05:30,146.46665954589844,151.3333282470703,145.6666717529297,147.96665954589844,141.59178161621094,247185.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-25 00:00:00+05:30,148.0,148.86666870117188,144.6666717529297,145.6999969482422,139.42279052734375,112912.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-26 00:00:00+05:30,144.89999389648438,148.0,143.39999389648438,144.13333129882812,137.92361450195312,102036.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-29 00:00:00+05:30,143.36666870117188,146.6666717529297,141.3333282470703,143.1666717529297,136.9985809326172,124870.0,0.0,0.0,,,,,,,,,,,,,,
2013-04-30 00:00:00+05:30,144.06666564941406,145.26666259765625,141.86666870117188,142.53334045410156,136.392578125,78031.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-02 00:00:00+05:30,142.0,144.39999389648438,139.86666870117188,143.39999389648438,137.22186279296875,118666.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-03 00:00:00+05:30,143.0,145.3000030517578,142.06666564941406,142.73333740234375,136.5839080810547,110584.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-06 00:00:00+05:30,142.10000610351562,145.8000030517578,142.10000610351562,143.13333129882812,136.96669006347656,91291.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-07 00:00:00+05:30,143.3333282470703,150.26666259765625,143.3333282470703,150.26666259765625,143.79270935058594,393465.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-08 00:00:00+05:30,154.10000610351562,157.86666870117188,151.36666870117188,151.96665954589844,145.41944885253906,466378.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-09 00:00:00+05:30,150.86666870117188,157.60000610351562,150.8000030517578,154.60000610351562,147.93934631347656,310180.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-10 00:00:00+05:30,154.1666717529297,166.0,153.73333740234375,163.06666564941406,156.04124450683594,1183122.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-13 00:00:00+05:30,177.3333282470703,186.3333282470703,177.3000030517578,180.2333374023437,172.46832275390625,1756203.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-14 00:00:00+05:30,181.76666259765625,184.6666717529297,172.46665954589844,174.60000610351562,167.07766723632812,703000.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-15 00:00:00+05:30,176.1666717529297,178.46665954589844,170.73333740234375,173.23333740234375,165.76988220214844,648258.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-16 00:00:00+05:30,171.6666717529297,182.6000061035156,171.43333435058594,176.1999969482422,168.60873413085938,1119087.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-17 00:00:00+05:30,177.3000030517578,177.86666870117188,170.3333282470703,171.6999969482422,164.30262756347656,297580.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-20 00:00:00+05:30,172.6666717529297,176.26666259765625,170.26666259765625,171.36666870117188,163.983642578125,301629.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-21 00:00:00+05:30,170.73333740234375,173.10000610351562,166.93333435058594,167.5,160.28358459472656,219205.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-22 00:00:00+05:30,167.6666717529297,171.46665954589844,162.39999389648438,163.8333282470703,156.7748565673828,302788.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-23 00:00:00+05:30,162.0,163.73333740234375,148.0,152.3333282470703,145.7703399658203,275458.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-24 00:00:00+05:30,152.1999969482422,162.6666717529297,151.96665954589844,156.1666717529297,149.4385223388672,474346.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-27 00:00:00+05:30,156.0,157.63333129882812,153.53334045410156,154.5,147.84365844726562,154932.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-28 00:00:00+05:30,153.3333282470703,161.76666259765625,153.3333282470703,159.86666870117188,152.97909545898438,640534.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-29 00:00:00+05:30,158.8000030517578,161.76666259765625,150.76666259765625,153.6666717529297,147.04620361328125,554031.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-30 00:00:00+05:30,152.10000610351562,154.46665954589844,150.6999969482422,152.36666870117188,145.80221557617188,176469.0,0.0,0.0,,,,,,,,,,,,,,
2013-05-31 00:00:00+05:30,150.86666870117188,151.6666717529297,143.46665954589844,144.8333282470703,138.59344482421875,223717.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-03 00:00:00+05:30,143.39999389648438,149.63333129882812,143.3333282470703,144.3333282470703,138.114990234375,125784.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-04 00:00:00+05:30,143.43333435058594,148.3333282470703,143.43333435058594,145.60000610351562,139.3271026611328,96976.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-05 00:00:00+05:30,144.0,152.26666259765625,143.3333282470703,149.73333740234375,143.2823486328125,1041310.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-06 00:00:00+05:30,148.0,150.39999389648438,146.06666564941406,147.23333740234375,140.89004516601562,268581.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-07 00:00:00+05:30,146.0,148.93333435058594,144.63333129882812,145.06666564941406,138.81674194335938,153079.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-10 00:00:00+05:30,144.73333740234375,147.23333740234375,142.76666259765625,143.6999969482422,137.50892639160156,128373.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-11 00:00:00+05:30,142.13333129882812,143.3000030517578,136.8333282470703,137.39999389648438,131.48037719726562,116749.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-12 00:00:00+05:30,134.0,145.3333282470703,127.53333282470705,140.03334045410156,134.000244140625,953598.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-13 00:00:00+05:30,126.03333282470705,126.03333282470705,126.03333282470705,126.03333282470705,120.60342407226562,57909.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-14 00:00:00+05:30,113.43333435058594,113.43333435058594,113.43333435058594,113.43333435058594,108.5462646484375,61627.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-17 00:00:00+05:30,107.76666259765624,107.76666259765624,107.76666259765624,107.76666259765624,103.1237335205078,20329.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-18 00:00:00+05:30,102.4000015258789,102.4000015258789,102.4000015258789,102.4000015258789,97.98829650878906,17763.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-19 00:00:00+05:30,97.3000030517578,97.3000030517578,97.3000030517578,97.3000030517578,93.1080093383789,15957.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-20 00:00:00+05:30,92.46666717529295,92.46666717529295,92.46666717529295,92.46666717529295,88.48291015625,13381.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-21 00:00:00+05:30,87.86666870117188,87.86666870117188,87.86666870117188,87.86666870117188,84.08110046386719,7062.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-24 00:00:00+05:30,83.5,83.5,83.5,83.5,79.90254974365234,13659.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-25 00:00:00+05:30,79.33333587646484,79.33333587646484,79.33333587646484,79.33333587646484,75.9154052734375,5515.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-26 00:00:00+05:30,75.36666870117188,75.36666870117188,75.36666870117188,75.36666870117188,72.11963653564453,6321.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-27 00:00:00+05:30,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,68.51524353027344,10461.0,0.0,0.0,,,,,,,,,,,,,,
2013-06-28 00:00:00+05:30,68.03333282470703,68.03333282470703,68.03333282470703,68.03333282470703,65.10224151611328,14503.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-01 00:00:00+05:30,64.63333129882812,64.63333129882812,64.63333129882812,64.63333129882812,61.848724365234375,24874.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-02 00:00:00+05:30,61.43333435058594,61.43333435058594,61.43333435058594,61.43333435058594,58.786598205566406,17353.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-03 00:00:00+05:30,58.36666488647461,58.36666488647461,58.36666488647461,58.36666488647461,55.8520393371582,19608.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-04 00:00:00+05:30,55.46666717529297,55.46666717529297,55.46666717529297,55.46666717529297,53.07698440551758,15748.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-05 00:00:00+05:30,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,50.42951965332031,19672.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-08 00:00:00+05:30,50.06666564941406,50.06666564941406,50.06666564941406,50.06666564941406,47.90963363647461,43765.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-09 00:00:00+05:30,47.56666564941406,47.56666564941406,47.56666564941406,47.56666564941406,45.51734161376953,77547.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-10 00:00:00+05:30,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,43.25264358520508,86283.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-11 00:00:00+05:30,42.96666717529297,42.96666717529297,42.96666717529297,42.96666717529297,41.11552810668945,212557.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-12 00:00:00+05:30,40.83333206176758,40.83333206176758,40.83333206176758,40.83333206176758,39.074100494384766,449397.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-15 00:00:00+05:30,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,37.12837600708008,517840.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-16 00:00:00+05:30,36.86666488647461,36.86666488647461,36.86666488647461,36.86666488647461,35.2783317565918,217690.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-17 00:00:00+05:30,35.03333282470703,37.46666717529297,35.03333282470703,35.03333282470703,33.52399063110352,23724037.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-18 00:00:00+05:30,34.16666412353516,35.66666412353516,33.29999923706055,33.33333206176758,31.89723014831543,6635461.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-19 00:00:00+05:30,33.36666488647461,35.0,33.03333282470703,35.0,33.492088317871094,2976378.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-22 00:00:00+05:30,36.46666717529297,36.73333358764648,35.599998474121094,36.73333358764648,35.1507453918457,6865293.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-23 00:00:00+05:30,37.93333435058594,38.23333358764648,36.73333358764648,37.23333358764648,35.62919616699219,6542046.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-24 00:00:00+05:30,37.0,37.46666717529297,35.400001525878906,35.400001525878906,33.87486267089844,2207080.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-25 00:00:00+05:30,34.66666412353516,35.36666488647461,34.03333282470703,34.16666412353516,32.69465637207031,1744533.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-26 00:00:00+05:30,34.5,34.93333435058594,32.46666717529297,32.46666717529297,31.06789970397949,1720716.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-29 00:00:00+05:30,32.46666717529297,32.66666412353516,30.86666679382324,30.86666679382324,29.536834716796875,1304137.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-30 00:00:00+05:30,30.66666603088379,31.466665267944336,29.33333206176757,29.33333206176757,28.069561004638672,1486714.0,0.0,0.0,,,,,,,,,,,,,,
2013-07-31 00:00:00+05:30,28.86666679382324,29.26666641235352,27.86666679382324,28.5,27.27212715148925,1913068.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-01 00:00:00+05:30,28.100000381469727,29.89999961853028,27.100000381469727,27.100000381469727,25.932449340820312,2082709.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-02 00:00:00+05:30,26.066665649414062,26.600000381469727,25.76666641235352,25.76666641235352,24.65655517578125,1365609.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-05 00:00:00+05:30,25.33333206176757,27.03333282470703,24.76666641235352,27.03333282470703,25.86864852905273,1688356.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-06 00:00:00+05:30,27.16666603088379,28.36666679382324,26.066665649414062,28.36666679382324,27.14453887939453,1871709.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-07 00:00:00+05:30,28.36666679382324,29.76666641235352,28.36666679382324,29.76666641235352,28.484224319458008,1293595.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-08 00:00:00+05:30,30.86666679382324,31.233333587646484,30.66666603088379,31.233333587646484,29.8877010345459,260212.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-12 00:00:00+05:30,32.76666641235352,32.76666641235352,32.76666641235352,32.76666641235352,31.35497283935547,102274.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-13 00:00:00+05:30,34.400001525878906,34.400001525878906,33.099998474121094,34.400001525878906,32.917938232421875,3883533.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-14 00:00:00+05:30,35.26666641235352,36.09999847412109,33.70000076293945,34.79999923706055,33.30070114135742,2878209.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-16 00:00:00+05:30,33.86666488647461,34.633331298828125,33.06666564941406,33.06666564941406,31.642045974731445,595977.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-19 00:00:00+05:30,31.66666603088379,32.16666412353516,31.433332443237305,31.433332443237305,30.079082489013672,777885.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-20 00:00:00+05:30,30.200000762939453,33.0,29.86666679382324,32.86666488647461,31.450660705566406,2322856.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-21 00:00:00+05:30,33.26666641235352,33.76666641235352,31.233333587646484,31.233333587646484,29.8877010345459,1124880.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-22 00:00:00+05:30,30.66666603088379,32.53333282470703,29.933332443237305,32.03333282470703,30.653234481811523,1010067.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-23 00:00:00+05:30,32.099998474121094,32.46666717529297,31.433332443237305,31.76666641235352,30.39805793762207,495651.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-26 00:00:00+05:30,31.933332443237305,32.96666717529297,31.53333282470703,31.799999237060547,30.429956436157227,931746.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-27 00:00:00+05:30,31.66666603088379,31.76666641235352,30.700000762939453,30.799999237060547,29.47303771972656,475549.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-28 00:00:00+05:30,29.86666679382324,31.26666641235352,29.700000762939453,30.83333206176757,29.50493621826172,686668.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-29 00:00:00+05:30,30.83333206176757,31.600000381469727,30.03333282470703,30.53333282470703,29.21786117553711,467224.0,0.0,0.0,,,,,,,,,,,,,,
2013-08-30 00:00:00+05:30,30.66666603088379,31.299999237060547,30.233333587646484,30.466665267944336,29.154062271118164,434530.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-02 00:00:00+05:30,30.33333206176757,31.26666641235352,30.33333206176757,30.76666641235352,29.44114112854004,365781.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-03 00:00:00+05:30,31.26666641235352,31.86666679382324,30.13333320617676,30.299999237060547,28.994579315185547,727350.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-04 00:00:00+05:30,31.200000762939453,31.200000762939453,30.33333206176757,30.466665267944336,29.154062271118164,254323.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-05 00:00:00+05:30,30.700000762939453,31.89999961853028,30.700000762939453,31.89999961853028,30.59259033203125,535215.0,0.066667,0.0,,,,,,,,,,,,,,
2013-09-06 00:00:00+05:30,32.599998474121094,35.06666564941406,32.43333435058594,35.06666564941406,33.62947082519531,2385337.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-10 00:00:00+05:30,36.86666488647461,37.16666412353516,35.400001525878906,35.76666641235352,34.30078125,1514815.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-11 00:00:00+05:30,35.96666717529297,37.53333282470703,33.70000076293945,36.20000076293945,34.71635437011719,1500640.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-12 00:00:00+05:30,36.20000076293945,37.46666717529297,35.133331298828125,35.43333435058594,33.981109619140625,1450581.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-13 00:00:00+05:30,35.5,36.5,35.16666412353516,35.76666641235352,34.30078125,671598.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-16 00:00:00+05:30,36.16666412353516,36.46666717529297,34.86666488647461,35.133331298828125,33.69340515136719,592905.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-17 00:00:00+05:30,35.0,35.33333206176758,34.06666564941406,34.20000076293945,32.7983283996582,340860.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-18 00:00:00+05:30,34.0,35.0,34.0,34.43333435058594,33.022098541259766,272859.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-19 00:00:00+05:30,34.83333206176758,35.599998474121094,33.93333435058594,34.133331298828125,32.73439025878906,1090011.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-20 00:00:00+05:30,34.20000076293945,34.96666717529297,33.400001525878906,34.099998474121094,32.70241928100586,774946.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-23 00:00:00+05:30,33.96666717529297,35.46666717529297,33.5,34.20000076293945,32.7983283996582,668731.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-24 00:00:00+05:30,34.03333282470703,34.86666488647461,33.599998474121094,33.79999923706055,32.41471862792969,449262.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-25 00:00:00+05:30,33.86666488647461,34.26666641235352,33.06666564941406,33.46666717529297,32.09504699707031,367978.0,0.0,0.0,,,,,,,,,,,,,,
2013-09-26 00:00:00+05:30,33.33333206176758,34.0,33.133331298828125,33.233333587646484,31.87127685546875,471169.0,0.0,0.0,,,,,,,,,,,,,,
