date,open,high,low,close,volume
2015-04-24,7563.2001953125,7594.75,7349.2001953125,7391.2001953125,0
2015-05-01,7419.25,7471.2998046875,7250.4501953125,7386.7001953125,0
2015-05-08,7418.7998046875,7470.14990234375,6995.35009765625,7219.2001953125,0
2015-05-15,7268.2998046875,7399.0,7150.4501953125,7381.75,0
2015-05-22,7409.7001953125,7613.2998046875,7385.4501953125,7526.5498046875,0
2015-05-29,7505.4501953125,7545.4501953125,7380.5498046875,7535.75,0
2015-06-05,7538.75,7581.5,7086.14990234375,7129.7998046875,0
2015-06-12,7128.9501953125,7227.39990234375,6982.5498046875,7121.9501953125,0
2015-06-19,7113.2001953125,7332.2998046875,7051.7001953125,7313.39990234375,0
2015-06-26,7343.35009765625,7612.85009765625,7336.2998046875,7527.35009765625,0
2015-07-03,7367.7001953125,7683.2001953125,7321.0498046875,7667.64990234375,0
2015-07-10,7577.7001953125,7771.89990234375,7551.0,7642.5,2092100
2015-07-17,7662.2998046875,7886.35009765625,7629.7998046875,7807.75,1888100
2015-07-24,7834.5498046875,7835.25,7636.5,7699.39990234375,2241800
2015-07-31,7668.89990234375,7713.39990234375,7484.2001953125,7682.60009765625,3548900
2015-08-07,7687.5498046875,7785.0,7659.0498046875,7695.39990234375,2834100
2015-08-14,7718.0498046875,7797.2001953125,7376.7998046875,7630.64990234375,2782300
2015-08-21,7633.4501953125,7671.60009765625,7242.0,7329.5498046875,2754300
2015-08-28,7103.10009765625,7162.7998046875,6762.0,7047.10009765625,4376300
2015-09-04,7025.14990234375,7098.7998046875,6579.10009765625,6627.4501953125,3639900
2015-09-11,6656.64990234375,6893.75,6515.5,6807.2998046875,3072100
2015-09-18,6805.7001953125,7171.5,6769.25,7076.0,2245700
2015-09-25,6987.39990234375,7161.5498046875,6820.35009765625,6978.5498046875,1972000
2015-10-02,7006.5498046875,7125.7001953125,6780.25,6996.14990234375,2414600
2015-10-09,7088.5498046875,7322.14990234375,7088.5498046875,7268.64990234375,2342400
2015-10-16,7295.2001953125,7401.0,7208.7001953125,7387.35009765625,1782700
2015-10-23,7401.0,7470.0498046875,7296.5498046875,7455.39990234375,1500900
2015-10-30,7495.60009765625,7495.60009765625,7134.4501953125,7201.64990234375,2994100
2015-11-06,7195.7001953125,7214.89990234375,7002.60009765625,7027.64990234375,2361200
2015-11-13,6863.5498046875,7006.14990234375,6842.60009765625,6941.64990234375,1475000
2015-11-20,6912.7001953125,7079.4501953125,6880.4501953125,6998.7998046875,2119500
2015-11-27,7026.5498046875,7143.0498046875,6945.64990234375,7125.7998046875,1986100
2015-12-04,7106.7998046875,7152.0,6890.85009765625,6899.10009765625,2097700
2015-12-11,6942.75,6953.7001953125,6702.85009765625,6741.60009765625,2243300
2015-12-18,6677.85009765625,6963.0498046875,6677.85009765625,6891.25,2604000
2015-12-25,6880.89990234375,7025.2001953125,6880.4501953125,6968.2998046875,1411400
2016-01-01,6978.39990234375,7103.0498046875,6978.39990234375,7091.4501953125,1868800
2016-01-08,7058.25,7058.25,6691.89990234375,6723.0498046875,2474600
2016-01-15,6660.5498046875,6722.4501953125,6363.75,6380.14990234375,3287300
2016-01-22,6356.85009765625,6496.2998046875,6215.9501953125,6470.7001953125,4188500
2016-01-29,6531.75,6561.5,6347.75,6507.7998046875,3003800
2016-02-05,6521.7998046875,6521.7998046875,6233.64990234375,6389.25,4146700
2016-02-12,6408.0,6452.10009765625,5811.89990234375,5884.2001953125,4883500
2016-02-19,5943.85009765625,6071.2998046875,5818.7998046875,5954.2001953125,4309800
2016-02-26,5938.75,5986.89990234375,5679.2001953125,5775.14990234375,3651700
2016-03-04,5786.2001953125,6385.7998046875,5615.0,6356.25,6014800
2016-03-11,6344.85009765625,6391.7001953125,6224.64990234375,6333.25,2613000
2016-03-18,6389.7998046875,6489.60009765625,6255.7001953125,6450.85009765625,3207100
2016-03-25,6476.7998046875,6612.7001953125,6476.7998046875,6576.2998046875,1632000
2016-04-01,6560.0498046875,6621.7001953125,6433.75,6590.5,3565500
2016-04-08,6624.0498046875,6633.2998046875,6319.2001953125,6380.60009765625,2936800
2016-04-15,6403.0498046875,6664.7001953125,6309.9501953125,6645.60009765625,1747200
2016-04-22,6684.9501953125,6828.9501953125,6549.5,6781.5498046875,3126100
2016-04-29,6783.4501953125,6875.64990234375,6644.39990234375,6724.7001953125,4820400
2016-05-06,6672.75,6760.4501953125,6603.2001953125,6692.60009765625,3365400
2016-05-13,6712.39990234375,6951.64990234375,6712.39990234375,6824.7998046875,3416500
2016-05-20,6837.35009765625,6956.85009765625,6746.7001953125,6759.10009765625,3019100
2016-05-27,6793.10009765625,7194.5,6708.9501953125,7189.4501953125,3825700
2016-06-03,7209.7001953125,7275.0498046875,7115.4501953125,7241.14990234375,4054400
2016-06-10,7258.14990234375,7347.2998046875,7211.14990234375,7236.10009765625,3667300
2016-06-17,7155.89990234375,7235.75,7088.89990234375,7183.14990234375,3300700
2016-06-24,7083.2998046875,7274.39990234375,6924.64990234375,7090.14990234375,3293200
2016-07-01,7050.60009765625,7372.89990234375,7050.60009765625,7326.5,2972600
2016-07-08,7372.5498046875,7437.14990234375,7340.4501953125,7384.60009765625,1853400
2016-07-15,7477.14990234375,7790.5,7473.0498046875,7780.2001953125,3137900
2016-07-22,7798.14990234375,7840.75,7633.5498046875,7715.14990234375,2641600
2016-07-29,7687.0498046875,7906.4501953125,7677.25,7837.75,3295000
2016-08-05,7833.2001953125,7912.2001953125,7582.39990234375,7766.2998046875,3193700
2016-08-12,7795.2001953125,7855.14990234375,7652.4501953125,7846.39990234375,3542300
2016-08-19,7862.10009765625,7969.5,7769.5498046875,7948.25,2638700
2016-08-26,7952.60009765625,7980.25,7858.2998046875,7898.64990234375,2623300
2016-09-02,7894.10009765625,8223.0,7873.7998046875,8206.900390625,3879400
2016-09-09,8260.150390625,8413.849609375,8254.7998046875,8294.5498046875,2591200
2016-09-16,8150.0498046875,8286.650390625,8091.39990234375,8164.9501953125,2519900
2016-09-23,8181.0498046875,8300.099609375,8119.64990234375,8216.650390625,2851600
2016-09-30,8181.7001953125,8188.4501953125,7880.5,7952.7998046875,4164100
2016-10-07,7995.0498046875,8188.5498046875,7973.75,8022.0,2813100
2016-10-14,8054.60009765625,8058.10009765625,7758.10009765625,7795.39990234375,1467100
2016-10-21,7839.5,8101.0,7775.85009765625,8054.64990234375,3905400
2016-10-28,8079.64990234375,8129.2001953125,7917.0498046875,8060.5,3501900
2016-11-04,8069.0498046875,8122.14990234375,7841.0498046875,7872.0498046875,2070300
2016-11-11,7972.0,8156.5,7467.89990234375,7861.7998046875,4973000
2016-11-18,7867.0,7874.4501953125,7582.7001953125,7602.7998046875,3607100
2016-11-25,7638.7998046875,7641.89990234375,7382.4501953125,7507.60009765625,3912600
2016-12-02,7432.7998046875,7641.64990234375,7413.7998046875,7433.35009765625,3537500
2016-12-09,7432.35009765625,7595.60009765625,7355.2001953125,7585.9501953125,2404700
2016-12-16,7561.2998046875,7567.60009765625,7381.7998046875,7450.25,2743500
2016-12-23,7426.35009765625,7436.7001953125,7212.85009765625,7251.2998046875,2055300
2016-12-30,7228.25,7431.5498046875,7145.89990234375,7407.0498046875,2219500
2017-01-06,7442.39990234375,7443.10009765625,7249.85009765625,7368.35009765625,2530200
2017-01-13,7386.14990234375,7583.4501953125,7362.85009765625,7577.39990234375,2518500
2017-01-20,7572.0,7702.89990234375,7494.5498046875,7505.5,2754000
2017-01-27,7485.7001953125,8006.85009765625,7476.10009765625,7980.5,4100800
2017-02-03,7979.7998046875,8155.4501953125,7894.60009765625,8146.10009765625,3823500
2017-02-10,8182.89990234375,8247.4501953125,8092.7998046875,8141.2001953125,3195100
2017-02-17,8176.10009765625,8469.2998046875,8099.7998046875,8281.5498046875,4020900
2017-02-24,8263.9501953125,8435.5,8250.099609375,8383.2001953125,3065300
2017-03-03,8378.2001953125,8428.599609375,8221.2001953125,8252.849609375,2770300
2017-03-10,8277.25,8376.4501953125,8242.5498046875,8320.650390625,2556100
2017-03-17,8516.7001953125,8638.349609375,8473.099609375,8592.650390625,3292600
2017-03-24,8600.5,8609.75,8461.7998046875,8591.400390625,3364800
2017-03-31,8602.849609375,8825.25,8529.900390625,8734.2998046875,4068000
2017-04-07,8775.5,8833.25,8729.0,8741.75,2473200
2017-04-14,8761.4501953125,8846.7001953125,8711.7998046875,8821.7001953125,2923600
2017-04-21,8826.099609375,8901.400390625,8737.0,8816.75,3481300
2017-04-28,8830.4501953125,9149.4501953125,8824.5,9066.0498046875,3630500
2017-05-05,9089.75,9269.5498046875,9045.5,9164.5,4115000
2017-05-12,9182.25,9335.2001953125,9156.900390625,9232.7001953125,2855600
2017-05-19,9257.849609375,9367.0,9192.900390625,9246.599609375,3518800
2017-05-26,9292.0,9439.75,9115.150390625,9419.75,3862400
2017-06-02,9403.2998046875,9534.0498046875,9389.0498046875,9514.0,5989300
2017-06-09,9522.5498046875,9671.7998046875,9485.0,9664.25,2496500
2017-06-16,9638.5498046875,9701.349609375,9545.849609375,9626.5,2831300
2017-06-23,9668.5,9784.4501953125,9627.650390625,9644.400390625,2633400
2017-06-30,9675.4501953125,9675.75,9419.349609375,9494.2001953125,3101600
2017-07-07,9496.75,9630.650390625,9457.400390625,9565.7998046875,2018600
2017-07-14,9604.75,9753.25,9499.0,9740.4501953125,2123400
2017-07-21,9765.25,9906.25,9748.349609375,9888.2001953125,2517100
2017-07-28,9916.7001953125,10216.2998046875,9884.7998046875,10167.75,3946500
2017-08-04,10191.599609375,10295.2998046875,10049.9501953125,10137.5498046875,3178400
2017-08-11,10145.849609375,10237.599609375,9783.2001953125,9837.349609375,3901100
2017-08-18,9867.7001953125,10077.650390625,9862.349609375,9942.349609375,2116600
2017-08-25,9966.900390625,10089.4501953125,9865.849609375,10040.7001953125,2092200
2017-09-01,10081.150390625,10128.7001953125,9963.75,10103.2998046875,2424900
2017-09-08,10124.099609375,10152.349609375,9989.599609375,10121.0,2049600
2017-09-15,10153.099609375,10295.099609375,10153.099609375,10238.5,2760600
2017-09-22,10279.099609375,10316.2998046875,10050.400390625,10064.900390625,2682700
2017-09-29,10064.150390625,10064.150390625,9768.099609375,9939.349609375,3543300
2017-10-06,9997.2001953125,10040.400390625,9928.25,9985.0498046875,2065600
2017-10-13,9990.599609375,10198.5498046875,9915.099609375,10165.25,2654400
2017-10-20,10217.150390625,10239.349609375,9903.849609375,9934.75,2473600
2017-10-27,9966.2001953125,10274.900390625,9878.900390625,10178.849609375,9679900
2017-11-03,10198.4501953125,10561.900390625,10176.5,10530.849609375,5061000
2017-11-10,10497.75,10572.400390625,10300.099609375,10407.0498046875,4414500
2017-11-17,10413.75,10565.25,10238.150390625,10498.650390625,3766000
2017-11-24,10489.5498046875,10539.7001953125,10451.7998046875,10505.849609375,2439800
2017-12-01,10476.7998046875,10587.5498046875,10237.75,10256.150390625,3238900
2017-12-08,10298.4501953125,10338.150390625,10104.5498046875,10328.0,2384600
2017-12-15,10377.7998046875,10472.7001953125,10193.5498046875,10418.0,2926500
2017-12-22,10316.2998046875,10557.349609375,10107.900390625,10523.2998046875,2833100
2017-12-29,10534.9501953125,10544.400390625,10404.849609375,10475.150390625,1924600
2018-01-05,10479.650390625,10490.849609375,10350.75,10473.25,2205400
2018-01-12,10500.599609375,10566.4501953125,10434.9501953125,10531.5498046875,2207300
2018-01-19,10598.400390625,11088.400390625,10584.9501953125,11073.25,4223100
2018-01-26,11089.5498046875,11267.400390625,11044.400390625,11232.650390625,3585500
2018-02-02,11244.599609375,11368.5,10863.0498046875,10886.900390625,3768900
2018-02-09,10697.849609375,10741.5,10267.75,10467.0498046875,3415600
2018-02-16,10493.9501953125,10637.599609375,10436.400390625,10464.900390625,3245300
2018-02-23,10539.099609375,10540.5,10335.7998046875,10519.0,3492700
2018-03-02,10572.5,10696.099609375,10359.5498046875,10372.599609375,2621200
2018-03-09,10354.400390625,10424.2001953125,10035.400390625,10194.2001953125,3944200
2018-03-16,10262.099609375,10475.2001953125,10189.2998046875,10211.25,4088400
2018-03-23,10232.150390625,10269.7998046875,9934.5,9972.75,3895900
2018-03-30,9964.5,10304.150390625,9960.099609375,10207.599609375,3071800
2018-04-06,10199.75,10482.900390625,10143.349609375,10468.150390625,4379500
2018-04-13,10459.25,10631.2001953125,10444.650390625,10569.9501953125,3711600
2018-04-20,10522.7001953125,10722.599609375,10471.400390625,10501.400390625,2705800
2018-04-27,10558.0498046875,10626.400390625,10349.0,10614.900390625,3565500
2018-05-04,10658.650390625,10776.400390625,10640.5498046875,10735.7998046875,2535600
2018-05-11,10753.4501953125,10996.849609375,10744.7001953125,10988.2998046875,3550000
2018-05-18,10990.7998046875,11168.2001953125,10769.9501953125,10783.2001953125,3184300
2018-05-25,10831.0498046875,10902.4501953125,10637.150390625,10885.7998046875,4428500
2018-06-01,10898.5,11191.25,10789.349609375,11058.0498046875,4848700
2018-06-08,11178.650390625,11187.7001953125,10795.7001953125,11003.349609375,3287900
2018-06-15,11007.7001953125,11115.75,10944.4501953125,10976.400390625,3529200
2018-06-22,10982.7001953125,11231.650390625,10913.0498046875,11213.849609375,3338400
